trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2021-01-18,2021,672,"['003031.SZ', '002851.SZ', '603728.SH', '300748.SZ', '300100.SZ']",-1.1222473362448318,3.70748703489195,-16.718154075508068,2.9344924300319764,5.0,0.0,0.0,0.0
2021-02-22,2021,674,"['603659.SH', '300487.SZ', '600600.SH', '002851.SZ', '002126.SZ']",10.847678994970412,16.014349480571514,30.783265155917356,50.39202650157768,5.0,2.0,2.0,1.0
2021-03-22,2021,676,"['300476.SZ', '603486.SH', '600600.SH', '603345.SH', '603606.SH']",16.32213426086628,21.142454042724754,25.184089406940615,43.7897220792521,5.0,4.0,1.0,1.0
2021-04-20,2021,678,"['300748.SZ', '003031.SZ', '603939.SH', '603486.SH', '603650.SH']",1.56163533537388,6.647794282674997,-11.82964974048806,4.474723336190745,5.0,1.0,0.0,0.0
2021-05-21,2021,680,"['603650.SH', '603260.SH', '300679.SZ', '605117.SH', '603786.SH']",60.26890659210338,71.05108790190766,72.65639914161628,88.81021079442894,5.0,3.0,2.0,1.0
2021-06-21,2021,687,"['003021.SZ', '603786.SH', '300972.SZ', '000739.SZ', '600995.SH']",-12.787355076631654,-0.20903253709048109,11.060645706519715,23.649792660888025,5.0,2.0,1.0,0.0
2021-07-19,2021,688,"['002984.SZ', '603786.SH', '600995.SH', '600601.SH', '300570.SZ']",3.6535074563125254,11.132430843280314,9.841792227198376,20.206752330414275,5.0,1.0,1.0,1.0
2021-08-16,2021,692,"['600601.SH', '600995.SH', '603728.SH', '300803.SZ', '603179.SH']",35.90238838181086,39.627013686740185,22.271810556437195,29.309358023340828,5.0,2.0,1.0,0.0
2021-09-13,2021,696,"['600601.SH', '003031.SZ', '300857.SZ', '603893.SH', '002984.SZ']",19.89228316088959,21.75615450853841,-0.42433955687445346,2.094579255254331,5.0,1.0,0.0,0.0
2021-10-20,2021,698,"['600601.SH', '002472.SZ', '003031.SZ', '603290.SH', '688099.SH']",-4.527498366856116,0.4045619170884928,10.500924569642681,14.394430099538075,5.0,2.0,0.0,0.0
2021-11-17,2021,698,"['300857.SZ', '600601.SH', '002738.SZ', '605358.SH', '603893.SH']",3.957151288671329,6.807911963466277,-0.543968221151879,4.829099991725343,5.0,1.0,1.0,0.0
2021-12-15,2021,700,"['603893.SH', '605358.SH', '300857.SZ', '002738.SZ', '002850.SZ']",6.312333556669442,8.17408526445239,-12.60382896907969,-7.4111624794687385,5.0,1.0,1.0,0.0
2022-01-13,2022,705,"['002738.SZ', '003031.SZ', '002850.SZ', '603728.SH', '300857.SZ']",8.013064774358192,7.591544905061209,25.863515410737882,29.68143584254408,5.0,3.0,1.0,0.0
2022-02-17,2022,707,"['002738.SZ', '300857.SZ', '603920.SH', '002850.SZ', '600995.SH']",2.9312660754403557,3.65809208666982,-7.62977326776282,-1.133044109028597,5.0,0.0,0.0,0.0
2022-03-17,2022,710,"['002738.SZ', '003031.SZ', '603920.SH', '600995.SH', '002472.SZ']",-7.764296440901633,-8.285678452252561,-0.9268675521398361,4.148036946573033,5.0,0.0,0.0,0.0
2022-04-18,2022,711,"['002851.SZ', '300570.SZ', '002738.SZ', '603920.SH', '002837.SZ']",15.771297232054193,17.35702181365487,10.331538604547882,16.32516886024005,5.0,3.0,0.0,0.0
2022-05-19,2022,713,"['603728.SH', '600995.SH', '002130.SZ', '300570.SZ', '688578.SH']",55.14687118305454,59.13077396743458,63.43998385639274,71.78483298761078,5.0,5.0,1.0,1.0
2022-06-17,2022,715,"['603728.SH', '600995.SH', '002130.SZ', '002851.SZ', '000582.SZ']",50.78197716816274,55.42218902188777,35.670808248032586,45.563707363258224,5.0,2.0,1.0,1.0
2022-07-15,2022,719,"['300100.SZ', '600601.SH', '603728.SH', '601966.SH', '002130.SZ']",6.966139985725972,11.24770531412314,8.70229600257868,22.72021694121745,5.0,2.0,1.0,1.0
2022-08-12,2022,753,"['600601.SH', '601966.SH', '002851.SZ', '002837.SZ', '603699.SH']",2.9266353338057285,6.128318175226212,9.085001771180643,17.495300151620913,5.0,1.0,0.0,0.0
2022-09-09,2022,755,"['600601.SH', '603308.SH', '300100.SZ', '302132.SZ', '300475.SZ']",0.31530060022360895,2.389301937068886,63.91727759575711,74.508012544822,5.0,1.0,1.0,1.0
2022-10-17,2022,757,"['302132.SZ', '300100.SZ', '603728.SH', '688220.SH', '002126.SZ']",3.98309394681575,4.472029224790375,99.96225317563504,109.95278221944953,5.0,4.0,2.0,2.0
2022-11-14,2022,757,"['300570.SZ', '603728.SH', '300718.SZ', '300475.SZ', '302132.SZ']",104.0577461910839,104.94632420166641,128.70230050273017,133.2915683514934,5.0,4.0,4.0,3.0
2022-12-12,2022,759,"['302132.SZ', '300570.SZ', '603728.SH', '300100.SZ', '300548.SZ']",87.45201578443113,91.28198755751484,122.68851814413762,128.5827994513164,5.0,4.0,4.0,3.0
2023-01-10,2023,765,"['302132.SZ', '300548.SZ', '688728.SH', '300570.SZ', '603728.SH']",110.54809988215347,120.22706816332949,132.37755028349795,141.17163378735594,5.0,4.0,4.0,2.0
2023-02-14,2023,767,"['302132.SZ', '600601.SH', '002044.SZ', '000737.SZ', '300548.SZ']",1.6504035087112838,5.358682020721483,8.969903846439111,13.975691073241656,5.0,2.0,0.0,0.0
2023-03-14,2023,767,"['300570.SZ', '600601.SH', '603728.SH', '002265.SZ', '002044.SZ']",28.604779290780648,32.11889498391646,38.80461222728029,44.891512238879706,5.0,3.0,2.0,0.0
2023-04-12,2023,769,"['000959.SZ', '001203.SZ', '002138.SZ', '002739.SZ', '000050.SZ']",-3.601161076081061,-3.4786534397500195,3.920497155089503,7.153804381441916,5.0,0.0,0.0,0.0
2023-05-15,2023,770,"['300718.SZ', '603728.SH', '000737.SZ', '600066.SH', '000528.SZ']",14.141067863614243,13.569898963474616,11.110397953159426,11.406022088698386,5.0,0.0,0.0,0.0
2023-06-12,2023,772,"['300718.SZ', '603728.SH', '000988.SZ', '600595.SH', '688313.SH']",7.087764572358528,5.809273487499069,6.027712642883439,8.166334072433763,5.0,0.0,0.0,0.0
2023-07-12,2023,774,"['000050.SZ', '000988.SZ', '688313.SH', '688183.SH', '300718.SZ']",-6.037684338165079,-6.023773250375693,-18.12863747554613,-15.35174723768663,5.0,0.0,0.0,0.0
2023-08-09,2023,778,"['000050.SZ', '000988.SZ', '603728.SH', '300735.SZ', '301377.SZ']",44.08295089961401,46.78469532603606,12.183925537602459,17.81295658203321,5.0,1.0,1.0,1.0
2023-09-06,2023,779,"['000737.SZ', '688313.SH', '600595.SH', '605589.SH', '300620.SZ']",8.461918635224741,13.046797213546812,6.300420484910835,10.427544884585686,5.0,1.0,1.0,0.0
2023-10-12,2023,780,"['300953.SZ', '600595.SH', '688018.SH', '300718.SZ', '688343.SH']",5.076636784056388,8.309461698820463,-13.397743873687434,-11.490499513740238,5.0,0.0,0.0,0.0
2023-11-09,2023,780,"['300718.SZ', '300953.SZ', '300888.SZ', '301377.SZ', '603129.SH']",-12.438108717056535,-13.967544444725831,-6.706851318532644,-5.761414106854762,5.0,1.0,0.0,0.0
2023-12-07,2023,780,"['300888.SZ', '300718.SZ', '301377.SZ', '600601.SH', '300666.SZ']",-12.046564475541452,-13.374340114243175,-11.388486264355894,-13.772212685458168,5.0,0.0,0.0,0.0
2024-01-05,2024,781,"['300953.SZ', '688018.SH', '688343.SH', '300666.SZ', '300888.SZ']",-13.352527145849447,-14.457738085906149,-9.253820226835304,-11.955877342676018,5.0,3.0,0.0,0.0
2024-02-02,2024,781,"['301377.SZ', '300718.SZ', '300395.SZ', '300666.SZ', '300953.SZ']",8.076848351048927,13.902978223199131,28.574953322964475,39.09843916902753,5.0,5.0,3.0,1.0
2024-03-11,2024,783,"['300953.SZ', '300666.SZ', '301377.SZ', '300395.SZ', '603119.SH']",3.195692881938362,3.6056197287765435,12.826751398456551,17.81909901174249,5.0,3.0,1.0,0.0
2024-04-10,2024,785,"['300395.SZ', '300666.SZ', '301377.SZ', '300676.SZ', '300718.SZ']",-0.23342106959749614,-1.3192669588595682,29.987185038832763,34.150988080930375,5.0,3.0,2.0,1.0
2024-05-13,2024,785,"['301377.SZ', '300718.SZ', '002153.SZ', '688561.SH', '688343.SH']",0.2094986885964184,-1.1837422444939545,107.58321835533391,115.76942361772626,5.0,4.0,2.0,2.0
2024-06-11,2024,785,"['301377.SZ', '002265.SZ', '600927.SH', '603345.SH', '688313.SH']",3.4463577318992353,1.5039089313192227,43.72569563181665,54.69613769651599,5.0,3.0,3.0,1.0
2024-07-09,2024,786,"['002265.SZ', '300718.SZ', '688313.SH', '300676.SZ', '603345.SH']",12.42170455340653,14.352074444108776,112.89892532518732,121.4365965517411,5.0,4.0,3.0,2.0
2024-08-06,2024,787,"['301377.SZ', '300718.SZ', '603345.SH', '688313.SH', '300548.SZ']",11.286065803349372,17.300973168365697,168.4310986265658,179.63814375209907,5.0,4.0,4.0,3.0
2024-09-03,2024,788,"['603119.SH', '688313.SH', '300285.SZ', '300548.SZ', '301377.SZ']",9.898652731457453,19.454141249319402,129.61702927960934,141.84748620750457,5.0,4.0,4.0,3.0
2024-10-10,2024,789,"['603119.SH', '600642.SH', '600292.SH', '600583.SH', '002831.SZ']",12.252978691091874,15.872584652232899,28.087897338762875,35.28472823120977,4.0,1.0,1.0,1.0
2024-11-07,2024,789,"['601098.SH', '601872.SH', '601857.SH', '600483.SH', '301377.SZ']",3.645725852018634,7.651168794860499,22.613849352078123,28.90565140427006,5.0,1.0,1.0,1.0
2024-12-05,2024,789,"['600126.SH', '002335.SZ', '600499.SH', '601872.SH', '600583.SH']",52.771828745814766,56.89995294948882,42.77764107282683,50.07600793145871,5.0,3.0,2.0,2.0
2025-01-03,2025,791,"['600884.SH', '600499.SH', '002153.SZ', '688295.SH', '300285.SZ']",-2.228677340632356,-0.3387064899128364,28.61832539164152,38.501836730667605,5.0,5.0,4.0,1.0
2025-02-10,2025,792,"['002487.SZ', '301526.SZ', '600884.SH', '688331.SH', '601872.SH']",18.506702311677483,18.942261728499993,78.24471073875631,83.22132354755306,5.0,4.0,4.0,2.0
2025-03-10,2025,792,"['301526.SZ', '601872.SH', '601857.SH', '600583.SH', '300146.SZ']",6.7704768486208575,6.247323904987419,9.951462306624073,12.803310965552372,5.0,3.0,1.0,0.0
2025-04-08,2025,792,"['300496.SZ', '300620.SZ', '600884.SH', '002312.SZ', '600765.SH']",9.958366197990248,11.463441198309605,60.88809135596074,73.44884495325978,5.0,4.0,2.0,2.0
2025-05-09,2025,792,"['688172.SH', '603256.SH', '688349.SH', '300339.SZ', '601156.SH']",30.20409830073128,32.107807932093614,83.37639308538498,97.54246469672843,5.0,3.0,2.0,2.0
2025-06-09,2025,793,"['601156.SH', '300677.SZ', '688172.SH', '603256.SH', '002812.SZ']",51.061831081945144,54.570544515532546,129.47983223314762,144.75589149559408,5.0,5.0,4.0,3.0
2025-07-07,2025,793,"['688349.SH', '688187.SH', '601156.SH', '300339.SZ', '688172.SH']",1.7715364336009092,6.005995607204731,-7.340852305859394,4.9867473178288515,5.0,2.0,1.0,0.0
2025-08-04,2025,795,"['601156.SH', '688187.SH', '600292.SH', '600711.SH', '300418.SZ']",4.524241430152537,6.058123913320629,2.894960678125502,14.444154184524383,5.0,3.0,2.0,0.0
2025-09-01,2025,795,"['300735.SZ', '688220.SH', '300140.SZ', '600171.SH', '300458.SZ']",-13.37177635872105,-12.815272913745979,-35.28167324590443,-31.255422066463602,5.0,0.0,0.0,0.0
2025-09-29,2025,795,"['300570.SZ', '600711.SH', '300458.SZ', '300735.SZ', '600171.SH']",3.8286401889896973,5.31663501852704,1.971570160100586,5.958270055265105,5.0,2.0,1.0,1.0
2025-11-04,2025,797,"['603256.SH', '002130.SZ', '002463.SZ', '300458.SZ', '300679.SZ']",-4.02467629529109,1.245394837610303,49.23233212226555,49.20951203143484,5.0,2.0,1.0,1.0
2025-12-02,2025,798,"['603256.SH', '300735.SZ', '300432.SZ', '300383.SZ', '002126.SZ']",22.91541911269586,29.493449806898507,,,,,,
