trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2022-04-11,2022,711,"['002851.SZ', '002738.SZ', '300487.SZ', '003031.SZ', '603920.SH']",8.028467760387548,8.44121129204325,4.468008998486597,11.295682665617639,5.0,1.0,0.0,0.0
2022-05-12,2022,713,"['603728.SH', '600995.SH', '300570.SZ', '688578.SH', '002312.SZ']",52.64325366469929,56.613271836522905,59.079110834921764,66.95647969878254,5.0,3.0,1.0,1.0
2022-06-10,2022,715,"['603728.SH', '600995.SH', '002130.SZ', '002851.SZ', '003031.SZ']",71.39766887555938,74.92239560260752,59.1204842169179,67.96267674522932,5.0,4.0,2.0,1.0
2022-07-08,2022,719,"['300100.SZ', '603728.SH', '600995.SH', '605499.SH', '600601.SH']",10.663130685073249,13.867340609266304,10.83949581306689,23.985057575981674,5.0,1.0,1.0,1.0
2022-08-05,2022,721,"['600995.SH', '300100.SZ', '601966.SH', '600601.SH', '003031.SZ']",-4.998436199790408,-0.31556740173132036,-14.17107926755177,-3.980963410635581,5.0,1.0,0.0,0.0
2022-09-02,2022,755,"['600601.SH', '300620.SZ', '603308.SH', '302132.SZ', '300100.SZ']",1.9815772701977314,5.1408915505664865,63.73846320347464,74.98706223933014,5.0,2.0,1.0,1.0
2022-10-10,2022,757,"['302132.SZ', '300100.SZ', '688220.SH', '002312.SZ', '603728.SH']",-2.1660262641073706,1.547699169936989,102.44278879380124,116.26313284916883,5.0,4.0,2.0,2.0
2022-11-07,2022,757,"['300570.SZ', '603728.SH', '688538.SH', '302132.SZ', '300548.SZ']",21.295010579402206,20.41178360729313,115.61860227191984,120.18894682767626,5.0,4.0,3.0,2.0
2022-12-05,2022,759,"['603728.SH', '688220.SH', '302132.SZ', '300570.SZ', '003021.SZ']",98.6399884653271,100.81895192857704,111.99903793435857,116.98382585459993,5.0,4.0,3.0,3.0
2023-01-03,2023,764,"['302132.SZ', '300548.SZ', '300570.SZ', '002044.SZ', '002064.SZ']",111.99858417488176,119.32105555002627,113.34732791008257,120.67945661391953,5.0,3.0,3.0,2.0
2023-02-07,2023,766,"['302132.SZ', '300570.SZ', '600601.SH', '688728.SH', '002044.SZ']",30.237987010901772,35.44772885407898,48.19107329753856,53.43972405754038,5.0,3.0,2.0,1.0
2023-03-07,2023,767,"['600601.SH', '300570.SZ', '603728.SH', '300100.SZ', '002837.SZ']",14.053315987661968,19.13941298532997,44.18220425584263,49.79406270220899,5.0,3.0,2.0,0.0
2023-04-04,2023,767,"['001203.SZ', '002138.SZ', '600031.SH', '002044.SZ', '002739.SZ']",-3.058165620688576,-1.51482824331471,-1.6385976313867983,2.1524101887992337,5.0,0.0,0.0,0.0
2023-05-08,2023,769,"['300718.SZ', '300100.SZ', '600595.SH', '600066.SH', '603728.SH']",23.723255445626645,23.535325105365317,21.23086393575836,23.322978603488796,5.0,0.0,0.0,0.0
2023-06-05,2023,771,"['300718.SZ', '600595.SH', '000050.SZ', '300100.SZ', '600292.SH']",12.123414760779577,10.31323519140797,7.3194253678971535,8.981223682095521,5.0,0.0,0.0,0.0
2023-07-05,2023,774,"['000050.SZ', '688313.SH', '002064.SZ', '000988.SZ', '000960.SZ']",-4.290480679634579,-4.749844029587898,-5.24167545940705,-2.564638087583193,5.0,0.0,0.0,0.0
2023-08-02,2023,776,"['603728.SH', '000050.SZ', '300548.SZ', '000988.SZ', '301377.SZ']",1.583529974443866,3.257201266067089,-7.647923412566791,-2.4228681729390926,5.0,0.0,0.0,0.0
2023-08-30,2023,779,"['300718.SZ', '301377.SZ', '605589.SH', '600171.SH', '002130.SZ']",3.959452126570495,7.716060254029089,13.902403606380187,18.07710754451891,5.0,1.0,1.0,0.0
2023-09-27,2023,780,"['300888.SZ', '688052.SH', '301377.SZ', '688018.SH', '600171.SH']",9.857204082659763,13.081351049232742,-7.7856818631521785,-5.54087793332203,5.0,0.0,0.0,0.0
2023-11-02,2023,780,"['300718.SZ', '300953.SZ', '300888.SZ', '600601.SH', '301377.SZ']",-7.929508013009709,-6.860136548008494,-12.23798460823907,-11.210763273948796,5.0,0.0,0.0,0.0
2023-11-30,2023,780,"['300888.SZ', '300718.SZ', '600601.SH', '301377.SZ', '300017.SZ']",1.6128664003246667,1.4886858414432693,-10.554821165854515,-12.983600993900865,5.0,0.0,0.0,0.0
2023-12-28,2023,781,"['300718.SZ', '300888.SZ', '300666.SZ', '301377.SZ', '600601.SH']",-14.301225389801337,-14.643726407638502,-16.26792181274186,-19.30860547054984,5.0,0.0,0.0,0.0
2024-01-26,2024,781,"['300718.SZ', '301377.SZ', '300666.SZ', '688343.SH', '688313.SH']",-12.22841146895311,-9.900695689318987,0.9548381044378246,6.349752529784972,5.0,2.0,2.0,0.0
2024-03-04,2024,783,"['300953.SZ', '301377.SZ', '002271.SZ', '300395.SZ', '603119.SH']",4.459479148253672,4.570141593259349,-2.9147204987328577,0.9894260948666898,5.0,2.0,0.0,0.0
2024-04-01,2024,784,"['300718.SZ', '301377.SZ', '300395.SZ', '300676.SZ', '002271.SZ']",-8.634248884084354,-9.880938192779029,6.453970366320013,11.520981686365964,5.0,2.0,1.0,0.0
2024-05-06,2024,785,"['300718.SZ', '301377.SZ', '688172.SH', '002265.SZ', '603345.SH']",-3.7496959270329757,-5.922553426980687,86.89278391679413,92.84249415701645,5.0,4.0,2.0,2.0
2024-06-03,2024,785,"['301377.SZ', '002265.SZ', '003022.SZ', '603345.SH', '300718.SZ']",-2.9729798479616236,-6.0976540185778365,126.13364855818274,135.4817968899041,5.0,3.0,3.0,2.0
2024-07-02,2024,786,"['002265.SZ', '688172.SH', '603345.SH', '600927.SH', '301377.SZ']",3.2257149543601704,2.1400893044204428,26.103894032707604,37.82214440486581,5.0,3.0,2.0,1.0
2024-07-30,2024,787,"['301377.SZ', '300718.SZ', '603345.SH', '688313.SH', '002265.SZ']",11.006235693399507,18.26603750941632,148.59194670374902,160.45856743503361,5.0,4.0,4.0,3.0
2024-08-27,2024,788,"['603119.SH', '300548.SZ', '688313.SH', '688343.SH', '688220.SH']",21.358257339598875,31.807438711129954,147.36601366935537,160.67348771369788,5.0,5.0,5.0,5.0
2024-09-26,2024,788,"['603119.SH', '300718.SZ', '688313.SH', '688363.SH', '301377.SZ']",32.355316016119495,41.59741686790866,155.06218472067624,167.67340030805298,4.0,3.0,3.0,3.0
2024-10-31,2024,789,"['603119.SH', '601857.SH', '601872.SH', '688281.SH', '600483.SH']",4.147278017108914,7.258577613178492,17.587300586251338,23.807596190469617,5.0,1.0,1.0,1.0
2024-11-28,2024,789,"['688220.SH', '600499.SH', '601872.SH', '002153.SZ', '601098.SH']",26.343428097711236,30.450064690317337,32.154965485553795,40.13883810058743,5.0,3.0,2.0,1.0
2024-12-26,2024,790,"['600499.SH', '002153.SZ', '600884.SH', '600595.SH', '003031.SZ']",4.447143047991685,7.324009825975686,26.42409797823931,34.37763428844944,5.0,4.0,2.0,0.0
2025-01-24,2025,791,"['600499.SH', '688295.SH', '002487.SZ', '002407.SZ', '688778.SH']",13.745755154690453,15.084764645278808,58.408725473878,63.42049931063735,5.0,5.0,5.0,2.0
2025-03-03,2025,792,"['301526.SZ', '000657.SZ', '600499.SH', '601857.SH', '601872.SH']",13.476846453238366,13.04548667773181,44.52799879004299,48.917834665302486,5.0,5.0,3.0,1.0
2025-03-31,2025,792,"['688498.SH', '688172.SH', '600884.SH', '601857.SH', '300285.SZ']",20.55855120313563,20.348516979696434,110.32534273871977,116.14866335712561,5.0,5.0,2.0,1.0
2025-04-29,2025,792,"['688172.SH', '301377.SZ', '300751.SZ', '688498.SH', '300763.SZ']",31.90356693218478,33.997581563119105,269.5022194908012,284.49468296377296,5.0,5.0,5.0,3.0
2025-05-30,2025,792,"['603256.SH', '601156.SH', '688172.SH', '688349.SH', '300677.SZ']",56.799273333512865,60.869716424181696,128.60408180992883,147.6465075712747,5.0,4.0,3.0,2.0
2025-06-30,2025,793,"['688172.SH', '601156.SH', '688187.SH', '300677.SZ', '688349.SH']",4.027833635224498,7.58563186506091,27.24297708025635,39.41457837304235,5.0,4.0,2.0,2.0
2025-07-28,2025,794,"['601156.SH', '688172.SH', '300418.SZ', '688220.SH', '000887.SZ']",6.305030869306766,7.678846209787143,7.6694486529850225,18.862249842403354,5.0,2.0,1.0,1.0
2025-08-25,2025,795,"['600711.SH', '603256.SH', '300418.SZ', '300140.SZ', '300458.SZ']",1.5906181104166548,2.580783634532944,59.738136030422076,66.43606893725212,5.0,2.0,1.0,1.0
2025-09-22,2025,795,"['600711.SH', '688220.SH', '300570.SZ', '600171.SH', '300458.SZ']",2.1174458209493396,2.6470884987978853,2.043579172652521,5.857515459204599,5.0,2.0,1.0,1.0
2025-10-28,2025,797,"['300679.SZ', '300735.SZ', '002312.SZ', '002602.SZ', '688018.SH']",-9.840766608045193,-4.1111400863051895,-29.994280947855728,-31.154723257261658,5.0,0.0,0.0,0.0
2025-11-25,2025,798,"['603256.SH', '300735.SZ', '301536.SZ', '300383.SZ', '300432.SZ']",33.23970514796757,40.52658826061635,,,,,,
2025-12-23,2025,799,"['002126.SZ', '603256.SH', '688629.SH', '300735.SZ', '002130.SZ']",13.055068212492483,17.646845418766357,,,,,,
2026-01-22,2026,799,"['688313.SH', '688629.SH', '002281.SZ', '300458.SZ', '002130.SZ']",33.819751323833934,32.9613319281606,,,,,,
2026-02-27,2026,800,"['300502.SZ', '688313.SH', '002130.SZ', '688629.SH', '688183.SH']",52.89068866617508,47.78083686354573,,,,,,
2026-03-27,2026,800,"['688629.SH', '300735.SZ', '300339.SZ', '002241.SZ', '688313.SH']",23.447575195402447,17.17120455666547,,,,,,
2026-04-27,2026,800,"['002407.SZ', '688629.SH', '002130.SZ', '688213.SH', '300496.SZ']",-0.1750193326068808,-5.857664718394465,,,,,,
2026-05-28,2026,800,"['002402.SZ', '002625.SZ', '300803.SZ', '001696.SZ', '002130.SZ']",,,,,,,,
2026-06-26,2026,800,"['688122.SH', '300390.SZ', '002130.SZ', '000997.SZ', '002335.SZ']",,,,,,,,
2026-07-24,2026,800,"['300395.SZ', '002335.SZ', '300073.SZ', '002625.SZ', '300115.SZ']",,,,,,,,
