trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2023-04-12,2023,769,"['000959.SZ', '001203.SZ', '002138.SZ', '002739.SZ', '000528.SZ']",3.0525287546946016,3.175036391025643,5.831080358768709,9.064387585121123,5.0,0.0,0.0,0.0
2023-05-15,2023,770,"['300718.SZ', '300100.SZ', '600595.SH', '603728.SH', '000737.SZ']",19.966319611327037,19.395150711187412,7.3641413512632425,7.659765486802203,5.0,0.0,0.0,0.0
2023-06-12,2023,772,"['300718.SZ', '603728.SH', '000959.SZ', '000988.SZ', '600595.SH']",10.524192747954258,9.245701663094799,8.504984348965786,10.643605778516111,5.0,0.0,0.0,0.0
2023-07-12,2023,774,"['000050.SZ', '000988.SZ', '688313.SH', '000960.SZ', '688183.SH']",-4.987177970795404,-4.973266883006018,-12.199357056467129,-9.422466818607628,5.0,0.0,0.0,0.0
2023-08-09,2023,778,"['000988.SZ', '000050.SZ', '300548.SZ', '300017.SZ', '301377.SZ']",7.745839921268613,10.447584347690661,-6.052788355036869,-0.4237573106061168,5.0,1.0,0.0,0.0
2023-09-06,2023,779,"['600595.SH', '688313.SH', '001203.SZ', '300620.SZ', '300548.SZ']",5.952919943712473,10.537798522034544,-13.73815441721952,-9.61103001754467,5.0,0.0,0.0,0.0
2023-10-12,2023,780,"['300953.SZ', '600595.SH', '300718.SZ', '688343.SH', '688018.SH']",5.076636784056388,8.309461698820463,-13.397743873687434,-11.490499513740238,5.0,0.0,0.0,0.0
2023-11-09,2023,780,"['300718.SZ', '300953.SZ', '300888.SZ', '301377.SZ', '002508.SZ']",-10.891253042322042,-12.42068876999134,-14.286496382230322,-13.341059170552438,5.0,0.0,0.0,0.0
2023-12-07,2023,780,"['300718.SZ', '301377.SZ', '300888.SZ', '600601.SH', '300666.SZ']",-12.046564475541452,-13.374340114243175,-11.388486264355894,-13.772212685458168,5.0,0.0,0.0,0.0
2024-01-05,2024,781,"['300953.SZ', '300888.SZ', '300666.SZ', '603119.SH', '301377.SZ']",-7.021408176870433,-8.126619116927136,-17.571083614892125,-20.273140730732838,5.0,2.0,0.0,0.0
