trade_date,year,n_scored,top5,edgeA_60,edgeB_60,edgeA_180,edgeB_180,n_fwd180,n_gt20,n_gt50,n_gt100
2021-01-11,2021,672,"['002851.SZ', '003031.SZ', '603920.SH', '000739.SZ', '603345.SH']",17.61490031315739,22.668562476059424,7.192428679513274,24.779927941991694,5.0,2.0,2.0,0.0
2021-02-08,2021,674,"['603659.SH', '300487.SZ', '002126.SZ', '002851.SZ', '603233.SH']",-11.038327174183555,-1.090605591955418,12.579735156467317,37.5241468258291,5.0,3.0,2.0,0.0
2021-03-15,2021,676,"['603659.SH', '300748.SZ', '600066.SH', '600600.SH', '002851.SZ']",-0.20727014857960663,3.965936467064948,7.481313654447192,27.427851688843536,5.0,3.0,1.0,1.0
2021-04-13,2021,677,"['300748.SZ', '603650.SH', '603939.SH', '002738.SZ', '300487.SZ']",57.304938117493876,64.82933088739478,50.37688237250961,69.05139763701177,5.0,3.0,2.0,2.0
2021-05-14,2021,680,"['688036.SH', '603650.SH', '300679.SZ', '002078.SZ', '002179.SZ']",15.524716041476308,25.712846897825436,-9.091929526512137,7.0442576418807,5.0,1.0,0.0,0.0
2021-06-11,2021,685,"['688099.SH', '605117.SH', '603920.SH', '603786.SH', '688278.SH']",6.113199638711116,18.789879537951958,38.574488201712384,53.8542253665433,5.0,2.0,1.0,1.0
2021-07-12,2021,688,"['600995.SH', '603786.SH', '688278.SH', '002265.SZ', '003021.SZ']",-7.653318540453535,-2.963213770209694,33.20031625032311,43.225401671370335,5.0,2.0,2.0,2.0
2021-08-09,2021,691,"['002984.SZ', '600601.SH', '600995.SH', '688278.SH', '603728.SH']",35.01676740681557,39.368700803648096,18.220508907608885,25.95949709740954,5.0,1.0,1.0,0.0
2021-09-06,2021,695,"['300857.SZ', '003031.SZ', '603728.SH', '300570.SZ', '605358.SH']",19.553949091782314,21.125963790837073,-12.655248410853392,-8.80626203174896,5.0,0.0,0.0,0.0
2021-10-13,2021,697,"['600601.SH', '003031.SZ', '603893.SH', '603290.SH', '300570.SZ']",-1.1732773641093646,5.183170510199044,8.027908793119343,12.535640523401534,5.0,1.0,0.0,0.0
2021-11-10,2021,698,"['300857.SZ', '600601.SH', '605358.SH', '002850.SZ', '002738.SZ']",0.048282672450420706,4.254419300211274,2.1237703814381255,7.376094143519936,5.0,1.0,1.0,0.0
2021-12-08,2021,699,"['002850.SZ', '605358.SH', '603893.SH', '603290.SH', '002738.SZ']",0.841725739258288,3.483712813643565,-10.88132511008543,-6.355306395425448,5.0,1.0,0.0,0.0
2022-01-06,2022,704,"['002738.SZ', '003031.SZ', '002850.SZ', '603920.SH', '603290.SH']",10.15264616812063,10.025598226652562,12.782306303642427,15.090692787295243,5.0,1.0,0.0,0.0
2022-02-10,2022,707,"['300857.SZ', '002738.SZ', '002850.SZ', '603920.SH', '300803.SZ']",7.82794691170921,8.053336189404911,0.08026638725507074,7.343252595210378,5.0,1.0,0.0,0.0
2022-03-10,2022,709,"['603920.SH', '003031.SZ', '300857.SZ', '002738.SZ', '600995.SH']",-11.847441300254344,-12.374198188749391,-5.565842032275641,-0.38823969908510225,5.0,0.0,0.0,0.0
2022-04-11,2022,711,"['002851.SZ', '002738.SZ', '300487.SZ', '003031.SZ', '002837.SZ']",2.067476957114325,2.4802204887700268,6.55116508292494,13.378838750055982,5.0,1.0,0.0,0.0
2022-05-12,2022,713,"['603728.SH', '600995.SH', '300570.SZ', '002130.SZ', '002851.SZ']",57.463285075017254,61.43330324684088,66.21325678676084,74.09062565062162,5.0,4.0,1.0,1.0
2022-06-10,2022,715,"['603728.SH', '600995.SH', '002130.SZ', '002851.SZ', '003031.SZ']",71.39766887555938,74.92239560260752,59.1204842169179,67.96267674522932,5.0,4.0,2.0,1.0
2022-07-08,2022,719,"['300100.SZ', '603728.SH', '600995.SH', '605499.SH', '600601.SH']",10.663130685073249,13.867340609266304,10.83949581306689,23.985057575981674,5.0,1.0,1.0,1.0
2022-08-05,2022,721,"['300100.SZ', '600995.SH', '601966.SH', '600601.SH', '003031.SZ']",-4.998436199790408,-0.31556740173132036,-14.17107926755177,-3.980963410635581,5.0,1.0,0.0,0.0
2022-09-02,2022,755,"['600601.SH', '300620.SZ', '600816.SH', '302132.SZ', '603308.SH']",-0.06878059513810743,3.0905336852306475,63.26569074832334,74.51428978417884,5.0,2.0,1.0,1.0
2022-10-10,2022,757,"['302132.SZ', '300100.SZ', '688220.SH', '603728.SH', '002312.SZ']",-2.1660262641073706,1.547699169936989,102.44278879380124,116.26313284916883,5.0,4.0,2.0,2.0
2022-11-07,2022,757,"['300570.SZ', '302132.SZ', '603728.SH', '688538.SH', '300548.SZ']",21.295010579402206,20.41178360729313,115.61860227191984,120.18894682767626,5.0,4.0,3.0,2.0
