trade_date,ts_code,score,label,tags,primary_reason,supporting
2020-12-04,300100.SZ,1.6666473740821595,-0.22262245416641235,high_score_low_return,high_score_but_low_return,
2020-12-04,300433.SZ,2.1757398712836316,-0.2572612762451172,high_score_low_return,high_score_but_low_return,
2020-12-04,300502.SZ,1.6578119555910356,-0.1384446620941162,high_score_low_return,high_score_but_low_return,
2020-12-04,300529.SZ,1.917805629109399,-0.2784542441368103,high_score_low_return,high_score_but_low_return,
2020-12-04,300558.SZ,2.704419733795795,-0.21854370832443237,high_score_low_return,high_score_but_low_return,
2020-12-04,300601.SZ,1.878914440614621,-0.21271824836730957,high_score_low_return,high_score_but_low_return,
2020-12-04,600298.SH,2.310920907672972,-0.1864720582962036,high_score_low_return,high_score_but_low_return,
2020-12-04,600521.SH,2.0307911829238074,-0.5277257561683655,high_score_low_return,high_score_but_low_return,
2020-12-04,600988.SH,1.5695695572742017,-0.1348528265953064,high_score_low_return,high_score_but_low_return,
2020-12-04,603233.SH,2.6865499775386255,-0.3739978075027466,high_score_low_return,high_score_but_low_return,
2020-12-04,603939.SH,2.67332002016482,-0.3421255946159363,high_score_low_return,high_score_but_low_return,
2020-12-04,688278.SH,1.9967859652593152,-0.27250295877456665,high_score_low_return,high_score_but_low_return,
2020-12-07,000661.SZ,1.7764959601654418,-0.33986908197402954,high_score_low_return,high_score_but_low_return,
2020-12-07,002185.SZ,1.7037279130113483,-0.1938754916191101,high_score_low_return,high_score_but_low_return,
2020-12-07,002281.SZ,2.209819401391516,-0.24459272623062134,high_score_low_return,high_score_but_low_return,
2020-12-07,002385.SZ,1.6263244449996872,-0.19395554065704346,high_score_low_return,high_score_but_low_return,
2020-12-07,002607.SZ,1.7488988666610084,-0.7188985347747803,high_score_low_return,high_score_but_low_return,
2020-12-07,002683.SZ,2.877183713635899,-0.1653711199760437,high_score_low_return,high_score_but_low_return,
2020-12-07,002851.SZ,1.7282689589236362,-0.15128403902053833,high_score_low_return,high_score_but_low_return,
2020-12-07,300015.SZ,1.9578042408647245,-0.17945951223373413,high_score_low_return,high_score_but_low_return,
2020-12-07,300100.SZ,1.6711294131408774,-0.20979678630828857,high_score_low_return,high_score_but_low_return,
2020-12-07,300394.SZ,1.5683858591492599,-0.15917015075683594,high_score_low_return,high_score_but_low_return,
2020-12-07,300433.SZ,2.246674517861033,-0.28545576333999634,high_score_low_return,high_score_but_low_return,
2020-12-07,300502.SZ,1.6382407337242202,-0.16357040405273438,high_score_low_return,high_score_but_low_return,
2020-12-07,300529.SZ,1.8805723537186534,-0.2845221757888794,high_score_low_return,high_score_but_low_return,
2020-12-07,300558.SZ,2.521729501192641,-0.26412075757980347,high_score_low_return,high_score_but_low_return,
2020-12-07,300570.SZ,2.6204777082947004,-0.19968843460083008,high_score_low_return,high_score_but_low_return,
2020-12-07,300601.SZ,1.8654217457040059,-0.24598997831344604,high_score_low_return,high_score_but_low_return,
2020-12-07,600298.SH,2.411880201788005,-0.20092004537582397,high_score_low_return,high_score_but_low_return,
2020-12-07,600521.SH,1.8250817054074606,-0.5328769683837891,high_score_low_return,high_score_but_low_return,
2020-12-07,603233.SH,2.7484144371207213,-0.3652071952819824,high_score_low_return,high_score_but_low_return,
