trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-01,2020-11-30,600549.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6903234215841051,-0.6881869270293346,daily_zscore,0.98522365,0.27982954545454547,0.9019886363636364,false_negative
2020-12-01,2020-11-30,600816.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6852723760782963,-0.683164187005433,daily_zscore,2.6258852,0.2840909090909091,0.9815340909090909,false_negative
2020-12-01,2020-11-30,601127.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.477746997060409,-0.47680175650074713,daily_zscore,2.2009568,0.36363636363636365,0.9758522727272727,false_negative
2020-12-01,2020-11-30,601567.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.8730252698843248,-0.8698649350462819,daily_zscore,1.2866096,0.20880681818181818,0.9346590909090909,false_negative
2020-12-01,2020-11-30,601633.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.5518120865645011,-0.5504517937055661,daily_zscore,1.2120323,0.3338068181818182,0.9261363636363636,false_negative
2020-12-01,2020-11-30,601699.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9820389175185781,-0.9782676826545484,daily_zscore,1.1391251,0.171875,0.921875,false_negative
2020-12-01,2020-11-30,601919.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.6896243762017642,-0.6874917990174468,daily_zscore,1.9077172,0.28267045454545453,0.9673295454545454,false_negative
2020-12-01,2020-11-30,603260.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-1.0545775421571513,-1.0503998091285485,daily_zscore,4.0099144,0.140625,1.0,false_negative
2020-12-01,2020-11-30,603565.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.4225294310339905,-0.42189362340545694,daily_zscore,1.3133304,0.39204545454545453,0.9417613636363636,false_negative
2020-12-01,2020-11-30,688037.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.2998337292802971,-0.2998854943457923,daily_zscore,1.4199688,0.4474431818181818,0.9502840909090909,false_negative
2020-12-01,2020-11-30,688599.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9928655344878181,-0.9890336284992881,daily_zscore,1.4493089,0.16761363636363635,0.953125,false_negative
2020-12-02,2020-12-01,000155.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.7007675104227618,-0.6987681519842849,daily_zscore,3.891368,0.2759601706970128,0.9985775248933144,false_negative
2020-12-02,2020-12-01,000301.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.37732797924997297,-0.37696778010235527,daily_zscore,1.9595625,0.41536273115220484,0.9715504978662873,false_negative
2020-12-02,2020-12-01,000657.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.779532192883384,-0.7771336628885462,daily_zscore,1.0278592,0.24182076813655762,0.9132290184921764,false_negative
2020-12-02,2020-12-01,000683.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.20235469398936656,-0.20288124200325724,daily_zscore,3.7051702,0.4950213371266003,0.9943100995732574,false_negative
2020-12-02,2020-12-01,000825.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,-0.9056788653832004,-0.9026410366313762,daily_zscore,1.475889,0.18776671408250356,0.9502133712660028,false_negative
