trade_date,data_date,instrument,signal_id,signal_run_id,score,score_raw,transform_id,label,score_pct,label_pct,case
2020-12-01,2020-11-30,603893.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7073942500410235,1.69609420871527,daily_zscore,0.98990023,0.9303977272727273,0.9034090909090909,true_positive
2020-12-02,2020-12-01,002335.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.4133695987487342,1.404654721137947,daily_zscore,0.96420217,0.9004267425320057,0.903271692745377,true_positive
2020-12-02,2020-12-01,002371.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.9737573344326111,1.962202467658783,daily_zscore,1.2397351,0.9445234708392604,0.9359886201991465,true_positive
2020-12-02,2020-12-01,002850.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5429831822471736,1.5336114359201765,daily_zscore,0.7153413,0.914651493598862,0.8605974395448079,true_positive
2020-12-02,2020-12-01,300142.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.2714435666992805,2.2583800557853517,daily_zscore,0.9585446,0.972972972972973,0.9004267425320057,true_positive
2020-12-02,2020-12-01,300316.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.173358035704008,2.1607916124801547,daily_zscore,1.2748578,0.968705547652916,0.9416785206258891,true_positive
2020-12-02,2020-12-01,300487.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.2794590048953034,2.26635487253989,daily_zscore,1.2127602,0.9743954480796586,0.9317211948790897,true_positive
2020-12-02,2020-12-01,300604.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,3.0168411113397355,3.0,daily_zscore,2.7521706,0.9978662873399715,0.9886201991465149,true_positive
2020-12-02,2020-12-01,300627.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.308313988920492,2.2950636223834344,daily_zscore,1.0053601,0.9772403982930299,0.9103840682788051,true_positive
2020-12-02,2020-12-01,300661.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.6200699673445413,2.6052396525968806,daily_zscore,0.5410441,0.9871977240398293,0.813655761024182,true_positive
2020-12-02,2020-12-01,300679.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5717867760945643,1.5622690560262193,daily_zscore,0.5177059,0.918918918918919,0.8122332859174964,true_positive
2020-12-02,2020-12-01,300763.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5997255386509908,1.5900662277200404,daily_zscore,3.4005938,0.9203413940256046,0.9928876244665719,true_positive
2020-12-02,2020-12-01,600436.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5683685960432328,1.5588681989705298,daily_zscore,0.62955177,0.9174964438122333,0.8406827880512091,true_positive
2020-12-02,2020-12-01,600809.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7260337330441098,1.7157343047793243,daily_zscore,0.54861426,0.9331436699857752,0.8165007112375533,true_positive
2020-12-02,2020-12-01,600845.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.7477286255435955,2.732251349446199,daily_zscore,0.6037936,0.9900426742532006,0.8349928876244666,true_positive
2020-12-02,2020-12-01,601012.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.0177009894875964,2.0059234206519747,daily_zscore,0.73082757,0.9487908961593172,0.8677098150782361,true_positive
2020-12-02,2020-12-01,603392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.8504979479753412,1.8395677474807537,daily_zscore,0.90645504,0.9388335704125178,0.8933143669985776,true_positive
2020-12-02,2020-12-01,603486.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3393246323396726,2.3259171069541225,daily_zscore,1.4837904,0.9800853485064012,0.9530583214793741,true_positive
2020-12-02,2020-12-01,603893.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5049218007783487,1.4957429457371858,daily_zscore,0.8777325,0.9061166429587483,0.887624466571835,true_positive
2020-12-03,2020-12-02,002371.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.0217418427583698,2.0116005906719354,daily_zscore,1.3655801,0.9572649572649573,0.9401709401709402,true_positive
2020-12-03,2020-12-02,002850.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5154750670545334,1.507537393570885,daily_zscore,0.73034894,0.9017094017094017,0.8575498575498576,true_positive
2020-12-03,2020-12-02,300142.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3211450748533,2.3097006391737254,daily_zscore,0.8022126,0.9757834757834758,0.8675213675213675,true_positive
2020-12-03,2020-12-02,300316.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3169956068096496,2.3055692321197205,daily_zscore,1.4146359,0.9729344729344729,0.9415954415954416,true_positive
2020-12-03,2020-12-02,300487.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3558472803308192,2.3442517997059125,daily_zscore,1.2322214,0.98005698005698,0.9301994301994302,true_positive
2020-12-03,2020-12-02,300604.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,3.0144621701814818,3.0,daily_zscore,2.8828142,0.9978632478632479,0.9914529914529915,true_positive
2020-12-03,2020-12-02,300627.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.526580558027867,1.5185945467439586,daily_zscore,1.0299482,0.9045584045584045,0.9031339031339032,true_positive
2020-12-03,2020-12-02,300661.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.77723468485592,2.763805071886847,daily_zscore,0.642117,0.9886039886039886,0.8376068376068376,true_positive
2020-12-03,2020-12-02,300718.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5670483665589352,1.5588862149449472,daily_zscore,0.51277125,0.9116809116809117,0.8062678062678063,true_positive
2020-12-03,2020-12-02,300763.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6700380225071365,1.661427597743404,daily_zscore,3.2485008,0.9259259259259259,0.9928774928774928,true_positive
2020-12-03,2020-12-02,600436.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.5593280107208025,1.5511994627556165,daily_zscore,0.61729765,0.9088319088319088,0.8304843304843305,true_positive
2020-12-03,2020-12-02,600809.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7094741232226869,1.7006920487440522,daily_zscore,0.5293143,0.9344729344729344,0.8091168091168092,true_positive
2020-12-03,2020-12-02,600845.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.815132179227638,2.8015376134872114,daily_zscore,0.5392153,0.9914529914529915,0.8148148148148148,true_positive
2020-12-03,2020-12-02,601012.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.1270852089029266,2.1164854388992165,daily_zscore,0.8352667,0.9686609686609686,0.8732193732193733,true_positive
2020-12-03,2020-12-02,603392.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.7090950258011135,1.70031460138329,daily_zscore,0.803651,0.9330484330484331,0.8689458689458689,true_positive
2020-12-03,2020-12-02,603486.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.3297421119616497,2.318260256787199,daily_zscore,1.6318009,0.9772079772079773,0.9529914529914529,true_positive
2020-12-03,2020-12-02,603893.SH,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,1.6748187092239775,1.6661874760259148,daily_zscore,1.017226,0.9273504273504274,0.9002849002849003,true_positive
2020-12-04,2020-12-03,002371.SZ,fwd_ret_180d_raw__daily_zscore,rolling__v3a_fl_delayed__fl_delayed__fwd_ret_180d_raw__daily_zscore__2020-01-01_2025-12-31,2.0627580518413713,2.0518432071845143,daily_zscore,1.1231606,0.9586894586894587,0.9202279202279202,true_positive
